current,throttle,volt,speed,fwd,rev,timestamp
473,373,322,40,100,0,1567567425.64769
468,364,321,40,100,0,1567567425.74824
442,322,322,41,100,0,1567567425.84822
435,389,322,40,100,0,1567567425.94779
481,382,319,40,100,0,1567567426.04749
480,369,319,40,100,0,1567567426.14780
448,353,323,40,100,0,1567567426.24783
468,364,321,40,100,0,1567567426.44749
467,385,322,40,100,0,1567567426.54773
493,399,320,40,100,0,1567567426.74838
459,378,321,40,100,0,1567567426.94785
497,417,320,40,100,0,1567567427.04780
489,395,320,40,100,0,1567567427.14739
506,418,320,40,100,0,1567567427.24797
517,464,318,41,100,0,1567567427.34787
544,448,319,40,100,0,1567567427.44773
534,446,318,40,100,0,1567567427.54757
527,455,318,41,100,0,1567567427.64793
506,445,318,40,100,0,1567567427.74780
524,425,318,41,100,0,1567567427.84785
516,431,317,41,100,0,1567567428.04777
500,425,319,40,100,0,1567567428.24751
493,431,320,41,100,0,1567567428.44747
511,415,322,41,100,0,1567567428.54795
504,418,317,41,100,0,1567567428.64815
503,414,319,41,100,0,1567567428.74798
502,419,319,41,100,0,1567567428.84792
523,427,320,42,100,0,1567567428.94772
500,425,319,41,100,0,1567567429.04828
508,413,322,41,100,0,1567567429.24814
498,412,320,42,100,0,1567567429.34798
518,422,320,41,100,0,1567567429.54780
509,433,320,42,100,0,1567567429.64754
482,416,319,42,100,0,1567567429.84795
490,416,320,41,100,0,1567567429.94769
496,415,320,42,100,0,1567567430.04796
516,419,320,42,100,0,1567567430.14923
504,416,320,42,100,0,1567567430.24788
494,415,320,42,100,0,1567567430.44749
498,419,319,42,100,0,1567567430.64738
511,412,319,42,100,0,1567567430.74784
500,416,318,42,100,0,1567567430.84752
463,357,321,42,100,0,1567567431.54750
462,374,322,42,100,0,1567567431.64830
456,384,321,43,100,0,1567567431.74787
479,392,321,42,100,0,1567567431.84804
475,374,321,43,100,0,1567567431.94774
456,372,321,42,100,0,1567567432.04803
467,384,320,43,100,0,1567567432.24745
475,367,322,42,100,0,1567567432.44826
465,387,319,43,100,0,1567567432.54799
467,376,320,42,100,0,1567567432.64828
465,355,321,42,100,0,1567567432.74820
442,375,321,42,100,0,1567567432.84740
453,357,321,42,100,0,1567567432.94817
439,339,320,43,100,0,1567567433.04803
445,332,321,42,100,0,1567567433.24779
429,289,323,42,100,0,1567567433.34733
387,168,322,42,100,0,1567567433.44790
324,157,325,41,100,0,1567567433.64792
328,161,327,43,100,0,1567567433.74752
328,161,326,41,100,0,1567567433.84754
326,161,328,42,100,0,1567567433.94740
333,161,324,41,100,0,1567567434.04830
332,161,327,42,100,0,1567567434.14847
332,161,326,41,100,0,1567567434.34758
340,161,325,41,100,0,1567567434.44959
334,161,327,42,100,0,1567567434.54750
315,163,326,40,100,0,1567567434.64853
329,159,325,40,100,0,1567567434.84865
353,166,325,40,100,0,1567567435.04812
329,161,326,40,100,0,1567567435.14784
340,166,327,40,100,0,1567567435.24805
334,161,325,39,100,0,1567567435.44745
334,159,327,40,100,0,1567567435.54819
328,161,325,39,100,0,1567567435.64797
332,161,327,39,100,0,1567567435.84781
335,161,325,38,100,0,1567567435.94737
335,161,324,39,100,0,1567567436.04824
347,163,327,38,100,0,1567567436.14759
315,161,326,39,100,0,1567567436.24799
333,162,328,39,100,0,1567567436.34788
338,161,326,38,100,0,1567567436.64826
339,161,327,39,100,0,1567567436.74756
342,161,325,37,100,0,1567567436.94775
324,192,327,38,100,0,1567567437.14824
325,177,325,38,100,0,1567567437.34915
345,157,328,37,100,0,1567567437.54796
331,175,327,37,100,0,1567567437.64820
332,174,326,37,100,0,1567567437.74776
320,161,327,37,100,0,1567567437.84738
347,163,326,37,100,0,1567567438.04829
342,157,326,37,100,0,1567567438.14737
339,155,324,35,100,0,1567567438.24931
327,161,326,36,100,0,1567567438.34840
336,162,326,36,100,0,1567567438.44785
337,161,327,36,100,0,1567567438.74741
334,161,327,36,100,0,1567567438.84770
331,162,326,35,100,0,1567567438.94729
329,161,327,36,100,0,1567567439.04809
344,165,326,35,100,0,1567567439.14803
324,161,326,35,100,0,1567567439.24775
335,158,326,36,100,0,1567567439.34815
338,161,327,35,100,0,1567567439.44732
334,161,325,35,100,0,1567567439.54775
331,161,327,35,100,0,1567567439.84747
341,161,326,34,100,0,1567567439.94818
326,163,327,35,100,0,1567567440.04817
336,161,326,33,100,0,1567567440.64782
337,161,327,32,100,0,1567567440.94821
333,161,325,31,100,0,1567567441.04823
335,165,326,32,100,0,1567567441.14810
334,161,328,31,100,0,1567567441.34754
333,159,326,31,100,0,1567567441.44790
332,161,326,31,100,0,1567567441.54844
335,159,325,30,100,0,1567567441.64751
351,161,327,29,100,0,1567567441.74739
329,158,327,29,100,0,1567567442.04797
331,161,327,28,100,0,1567567442.14830
341,164,325,28,100,0,1567567442.24821
320,161,327,27,100,0,1567567442.44760
325,158,327,27,100,0,1567567442.54836
328,161,326,27,100,0,1567567442.64807
323,161,327,26,100,0,1567567442.84995
350,161,326,26,100,0,1567567443.04767
348,159,326,24,100,0,1567567443.24799
348,161,327,25,100,0,1567567443.34758
324,161,327,24,100,0,1567567443.44781
341,161,327,24,100,0,1567567443.54748
360,155,326,23,100,0,1567567443.64789
338,161,327,23,100,0,1567567443.84741
339,161,326,21,100,0,1567567443.94736
341,161,325,20,100,0,1567567444.24786
325,161,326,20,100,0,1567567444.34807
340,161,326,19,100,0,1567567444.44784
335,161,328,18,100,0,1567567444.64739
339,161,327,18,100,0,1567567444.84812
325,161,326,17,100,0,1567567444.94823
336,161,326,17,100,0,1567567445.04782
338,166,325,15,100,0,1567567445.14839
337,157,326,15,100,0,1567567445.34827
324,159,326,14,100,0,1567567445.44795
335,161,326,13,100,0,1567567445.54769
324,161,327,13,100,0,1567567445.64830
326,161,327,13,100,0,1567567445.74783
336,162,326,12,100,0,1567567445.94761
329,162,326,10,100,0,1567567446.04738
328,161,327,11,100,0,1567567446.14822
334,161,326,10,100,0,1567567446.24769
328,161,327,8,100,0,1567567446.64804
331,163,327,8,100,0,1567567446.74747
335,161,326,8,100,0,1567567447.14835
331,161,327,7,100,0,1567567447.24797
330,164,327,7,100,0,1567567447.34823
335,163,326,7,100,0,1567567447.64825
331,169,326,6,100,0,1567567447.74812
334,233,326,7,100,0,1567567447.84790
341,248,326,6,100,0,1567567447.94786
339,246,326,6,100,0,1567567448.04749
346,253,324,6,100,0,1567567448.14828
348,252,326,6,100,0,1567567448.24774
340,256,326,6,100,0,1567567448.34748
343,275,326,6,100,0,1567567448.44836
350,289,327,5,100,0,1567567448.54835
350,295,327,6,100,0,1567567448.64746
358,344,325,6,100,0,1567567448.74836
367,376,325,6,100,0,1567567448.84797
365,375,324,5,100,0,1567567448.94790
364,369,326,6,100,0,1567567449.04785
369,385,326,6,100,0,1567567449.24744
372,394,326,5,100,0,1567567449.34734
374,394,325,6,100,0,1567567449.44795
370,396,326,6,100,0,1567567449.54769
374,388,323,6,100,0,1567567449.64855
371,397,325,7,100,0,1567567449.74825
386,411,324,7,100,0,1567567450.24786
377,391,326,7,100,0,1567567450.64778
373,388,325,7,100,0,1567567450.74754
373,386,326,7,100,0,1567567450.84826
380,386,325,8,100,0,1567567450.94751
385,384,326,7,100,0,1567567451.04759
374,381,325,7,100,0,1567567451.14727
376,379,325,8,100,0,1567567451.24735
377,364,326,7,100,0,1567567451.34774
370,335,325,8,100,0,1567567451.44734
359,299,326,8,100,0,1567567451.54757
343,162,325,7,100,0,1567567451.64835
331,165,327,8,100,0,1567567451.74951
333,161,327,7,100,0,1567567451.94772
330,161,326,8,100,0,1567567452.04814
330,161,327,7,100,0,1567567452.14790
333,163,327,8,100,0,1567567452.24767
330,157,327,7,100,0,1567567452.54757
333,161,327,7,100,0,1567567452.64836
330,161,326,7,100,0,1567567452.74810
336,163,327,6,100,0,1567567452.84750
332,161,328,6,100,0,1567567453.04870
332,162,327,7,100,0,1567567453.14810
331,161,327,5,100,0,1567567453.24770
330,163,327,5,100,0,1567567453.34748
331,156,328,5,100,0,1567567453.64752
333,161,328,5,100,0,1567567453.74790
334,161,325,5,100,0,1567567453.84814
331,161,326,4,100,0,1567567453.94735
336,162,327,3,100,0,1567567454.24770
333,161,327,4,100,0,1567567454.34814
332,164,328,3,100,0,1567567454.44759
333,157,327,2,100,0,1567567454.74834
332,161,327,2,100,0,1567567454.84745
330,161,327,1,100,0,1567567454.94821
330,161,328,1,100,0,1567567455.04820
330,161,326,1,100,0,1567567455.14835
329,161,327,0,100,0,1567567455.24786
329,161,327,0,100,0,1567567455.34776
330,161,325,1,100,0,1567567455.44790
330,161,327,0,100,0,1567567455.54782
330,161,326,0,100,0,1567567455.64855
330,161,327,0,0,0,1567567455.74783
331,161,327,0,0,0,1567567455.84739
330,161,328,0,0,0,1567567456.04780
330,161,327,0,0,0,1567567456.14811
330,161,326,0,0,0,1567567456.24786
330,161,326,0,0,0,1567567456.34741
330,161,327,0,0,0,1567567456.44824
330,161,328,0,0,0,1567567456.54820
330,161,327,0,0,0,1567567456.64778
329,161,327,0,0,0,1567567456.74756
330,161,327,0,0,0,1567567456.85018
330,161,327,0,0,0,1567567456.94827
329,161,327,0,0,100,1567567457.04756
329,161,327,0,0,100,1567567457.14790
330,161,328,0,0,100,1567567457.44948
330,161,327,0,0,100,1567567457.54820
330,161,328,0,0,100,1567567457.64726
330,161,326,0,0,100,1567567457.74814
330,161,326,0,0,100,1567567457.94830
331,182,327,0,0,100,1567567458.04748
332,161,327,0,0,100,1567567458.14804
332,161,327,0,0,100,1567567458.24833
331,161,327,0,0,100,1567567458.34737
331,161,328,0,0,100,1567567458.44786
332,172,327,0,0,100,1567567458.54746
335,264,327,0,0,100,1567567458.64833
335,286,327,0,0,100,1567567458.74737
335,315,326,1,0,100,1567567458.84743
337,335,326,1,0,100,1567567458.94795
337,343,327,0,0,100,1567567459.04781
338,344,326,0,0,100,1567567459.14797
338,341,325,1,0,100,1567567459.24780
337,337,327,0,0,100,1567567459.34829
337,334,327,0,0,100,1567567459.44825
336,342,327,1,0,100,1567567459.54786
337,354,328,1,0,100,1567567459.64850
339,371,325,0,0,100,1567567459.74809
340,369,327,1,0,100,1567567459.84731
339,363,327,1,0,100,1567567459.94779
338,363,326,1,0,100,1567567460.04753
339,365,327,1,0,100,1567567460.14761
338,369,327,1,0,100,1567567460.24755
339,369,325,1,0,100,1567567460.34832
339,371,328,1,0,100,1567567460.44811
339,363,327,1,0,100,1567567460.54806
340,372,326,1,0,100,1567567460.64817
345,415,327,1,0,100,1567567460.74778
346,443,328,2,0,100,1567567460.84754
348,445,328,1,0,100,1567567460.94810
348,439,326,2,0,100,1567567461.04733
345,433,327,1,0,100,1567567461.14779
348,429,327,2,0,100,1567567461.34771
349,423,324,2,0,100,1567567461.44823
348,424,326,2,0,100,1567567461.54750
349,422,327,2,0,100,1567567461.64758
348,418,327,3,0,100,1567567461.74830
351,417,327,2,0,100,1567567461.84827
346,367,327,3,0,100,1567567462.04755
343,346,327,2,0,100,1567567462.14788
341,317,326,3,0,100,1567567462.24830
341,315,326,3,0,100,1567567462.34780
341,319,326,2,0,100,1567567462.54793
341,323,326,3,0,100,1567567462.64734
342,318,325,3,0,100,1567567462.84772
342,317,326,3,0,100,1567567462.94732
341,298,328,3,0,100,1567567463.14834
339,295,328,2,0,100,1567567463.24737
339,285,326,3,0,100,1567567463.34957
337,281,327,3,0,100,1567567463.44805
338,284,327,3,0,100,1567567463.54729
338,279,327,3,0,100,1567567463.64761
337,274,327,3,0,100,1567567463.74757
331,161,328,3,0,100,1567567464.04781
331,162,327,2,0,100,1567567464.14834
331,165,327,3,0,100,1567567464.24786
330,159,327,2,0,100,1567567464.54813
330,161,327,3,0,100,1567567464.64777
330,161,327,2,0,100,1567567464.74738
330,161,326,2,0,100,1567567465.14808
330,161,327,3,0,100,1567567465.24835
330,167,327,2,0,100,1567567465.34808
330,161,326,2,0,100,1567567465.54785
328,161,327,1,0,100,1567567465.64793
329,161,327,1,0,100,1567567465.74821
329,161,327,2,0,100,1567567465.84816
328,161,328,0,0,100,1567567465.94759
329,161,329,0,0,0,1567567466.24822
328,161,327,0,0,0,1567567466.34748
328,161,328,1,0,0,1567567466.44750
328,161,327,0,0,0,1567567466.54752
328,161,327,0,0,0,1567567466.64745
328,161,328,0,0,0,1567567466.74807
328,161,328,0,0,0,1567567466.84791
328,161,327,0,0,0,1567567466.94808
328,161,326,0,0,0,1567567467.04786
328,161,327,0,0,0,1567567467.14730
328,161,326,0,0,0,1567567467.24797
329,161,327,0,100,0,1567567467.34734
328,161,327,0,100,0,1567567467.54739
329,161,327,0,100,0,1567567467.64730
328,161,328,0,100,0,1567567467.74822
329,161,328,0,100,0,1567567467.84788
329,165,325,0,100,0,1567567467.94998
331,256,327,1,100,0,1567567468.04780
331,276,328,0,100,0,1567567468.14795
334,279,328,1,100,0,1567567468.24769
333,281,327,0,100,0,1567567468.34792
336,291,326,1,100,0,1567567468.44805
336,327,327,1,100,0,1567567468.64819
339,329,326,1,100,0,1567567468.74813
342,336,327,1,100,0,1567567468.84732
339,337,326,1,100,0,1567567468.94945
343,376,325,2,100,0,1567567469.14760
344,393,326,1,100,0,1567567469.24830
347,385,327,2,100,0,1567567469.34780
352,389,326,2,100,0,1567567469.44800
348,396,327,2,100,0,1567567469.54758
353,414,327,2,100,0,1567567469.74874
358,416,325,3,100,0,1567567469.84803
355,414,327,3,100,0,1567567469.94782
359,416,325,3,100,0,1567567470.04828
358,421,326,3,100,0,1567567470.14746
362,435,324,4,100,0,1567567470.24756
365,438,324,3,100,0,1567567470.34778
365,439,325,4,100,0,1567567470.44783
372,437,325,4,100,0,1567567470.54780
369,438,326,5,100,0,1567567470.64786
367,437,326,4,100,0,1567567470.74783
376,448,325,5,100,0,1567567470.94777
381,451,326,6,100,0,1567567471.04817
386,454,323,6,100,0,1567567471.14745
383,458,326,6,100,0,1567567471.34803
391,454,325,6,100,0,1567567471.44730
396,459,324,7,100,0,1567567471.54823
399,488,326,7,100,0,1567567471.64777
400,493,325,8,100,0,1567567471.74789
400,491,325,7,100,0,1567567471.84805
423,491,322,8,100,0,1567567471.94771
408,489,325,9,100,0,1567567472.04792
416,489,324,8,100,0,1567567472.14733
422,489,323,9,100,0,1567567472.24833
416,482,324,10,100,0,1567567472.34733
414,485,325,9,100,0,1567567472.44859
416,479,323,10,100,0,1567567472.54734
437,494,324,11,100,0,1567567472.74747
436,485,322,11,100,0,1567567472.84798
450,488,322,11,100,0,1567567472.94802
439,485,323,12,100,0,1567567473.04848
464,475,322,11,100,0,1567567473.14817
441,476,323,12,100,0,1567567473.24825
444,482,323,14,100,0,1567567473.34809
433,469,323,13,100,0,1567567473.44789
426,436,323,13,100,0,1567567473.54729
430,443,321,13,100,0,1567567473.64811
435,445,323,14,100,0,1567567473.74727
449,442,324,14,100,0,1567567473.84952
433,432,323,14,100,0,1567567474.14936
438,433,322,16,100,0,1567567474.24804
442,422,323,15,100,0,1567567474.34758
438,436,323,16,100,0,1567567474.44782
436,424,323,16,100,0,1567567474.54732
444,422,323,16,100,0,1567567474.64728
428,395,323,17,100,0,1567567474.84791
429,385,323,17,100,0,1567567474.94791
421,375,323,17,100,0,1567567475.04798
435,392,321,17,100,0,1567567475.14738
416,367,324,17,100,0,1567567475.24826
437,366,321,19,100,0,1567567475.34817
420,349,323,18,100,0,1567567475.44826
408,356,324,18,100,0,1567567475.64756
415,352,323,18,100,0,1567567475.74725
407,351,325,19,100,0,1567567475.84937
413,343,324,18,100,0,1567567475.94836
394,343,325,19,100,0,1567567476.04803
418,338,323,19,100,0,1567567476.14861
420,343,324,19,100,0,1567567476.34839
412,353,323,20,100,0,1567567476.44795
415,343,322,19,100,0,1567567476.54803
402,339,325,20,100,0,1567567476.64784
414,332,323,20,100,0,1567567476.74774
400,338,324,19,100,0,1567567476.84747
460,345,325,21,100,0,1567567476.94741
420,325,324,20,100,0,1567567477.04758
420,319,326,21,100,0,1567567477.24782
408,317,324,20,100,0,1567567477.34813
383,297,324,21,100,0,1567567477.54733
388,313,325,21,100,0,1567567477.64828
383,293,325,21,100,0,1567567477.84792
386,292,325,21,100,0,1567567477.94803
379,297,325,22,100,0,1567567478.04776
405,286,324,22,100,0,1567567478.24790
393,289,324,21,100,0,1567567478.34872
397,275,325,22,100,0,1567567478.44729
374,276,324,22,100,0,1567567478.54742
341,161,326,21,100,0,1567567478.74774
341,165,327,22,100,0,1567567478.84741
344,156,326,22,100,0,1567567479.04787
321,156,328,22,100,0,1567567479.14847
324,163,326,22,100,0,1567567479.24804
340,161,325,21,100,0,1567567479.34788
317,161,327,22,100,0,1567567479.74809
318,161,326,22,100,0,1567567479.84810
321,165,326,21,100,0,1567567479.94813
340,175,326,22,100,0,1567567480.14748
342,169,326,22,100,0,1567567480.24832
324,171,328,22,100,0,1567567480.44822
327,175,324,21,100,0,1567567480.64747
336,176,327,22,100,0,1567567480.74785
339,169,326,22,100,0,1567567480.84746
356,168,326,22,100,0,1567567481.04740
345,167,325,21,100,0,1567567481.14758
341,182,325,22,100,0,1567567481.24822
333,184,328,22,100,0,1567567481.34760
338,199,325,21,100,0,1567567482.04734
328,217,327,21,100,0,1567567482.44829
330,224,327,22,100,0,1567567482.54830
357,225,327,22,100,0,1567567482.74776
359,235,327,21,100,0,1567567482.84807
376,276,324,22,100,0,1567567482.94816
407,259,323,21,100,0,1567567483.04732
383,254,325,22,100,0,1567567483.14755
366,276,327,22,100,0,1567567483.24752
388,289,325,21,100,0,1567567483.34807
394,318,324,22,100,0,1567567483.44729
416,318,323,22,100,0,1567567483.54814
411,324,324,22,100,0,1567567483.74745
417,329,322,22,100,0,1567567483.84768
415,341,323,22,100,0,1567567483.94733
436,333,322,23,100,0,1567567484.04750
404,314,323,22,100,0,1567567484.14821
409,312,323,23,100,0,1567567484.24785
396,312,325,23,100,0,1567567484.34786
422,289,322,23,100,0,1567567484.44937
398,292,324,23,100,0,1567567484.54835
382,287,325,23,100,0,1567567484.64748
398,297,325,23,100,0,1567567484.74826
430,286,323,23,100,0,1567567484.84923
402,286,324,24,100,0,1567567484.94738
387,283,319,23,100,0,1567567485.04751
385,277,326,23,100,0,1567567485.14782
382,284,326,24,100,0,1567567485.24813
386,277,325,24,100,0,1567567485.34944
404,277,325,24,100,0,1567567485.44830
412,275,324,23,100,0,1567567485.54787
408,283,322,24,100,0,1567567485.64810
417,283,324,24,100,0,1567567485.74805
410,274,323,24,100,0,1567567485.84779
404,276,323,24,100,0,1567567485.94782
408,273,324,24,100,0,1567567486.04742
381,283,325,25,100,0,1567567486.24728
376,274,323,24,100,0,1567567486.34784
374,276,324,24,100,0,1567567486.44824
406,278,324,25,100,0,1567567486.54822
417,275,323,24,100,0,1567567486.64796
394,283,325,25,100,0,1567567486.74807
383,273,325,24,100,0,1567567486.84826
401,277,324,25,100,0,1567567486.94781
399,275,323,25,100,0,1567567487.04850
373,277,324,24,100,0,1567567487.14813
408,299,323,25,100,0,1567567487.24771
414,281,323,25,100,0,1567567487.34742
401,285,324,25,100,0,1567567487.54727
384,289,325,25,100,0,1567567487.64782
412,285,324,25,100,0,1567567487.74826
393,292,326,25,100,0,1567567487.84797
395,281,324,25,100,0,1567567488.04810
424,284,324,25,100,0,1567567488.14858
387,297,325,26,100,0,1567567488.24943
404,294,325,25,100,0,1567567488.34786
402,278,324,26,100,0,1567567488.44776
383,284,324,26,100,0,1567567488.54794
380,271,325,26,100,0,1567567488.64827
417,278,324,25,100,0,1567567488.74814
390,277,324,26,100,0,1567567488.84806
387,284,325,26,100,0,1567567488.94746
378,277,326,27,100,0,1567567489.04791
386,262,325,26,100,0,1567567489.14776
412,257,323,27,100,0,1567567489.24806
401,258,325,26,100,0,1567567489.34829
376,268,323,26,100,0,1567567489.44790
381,259,324,26,100,0,1567567489.54729
378,278,325,26,100,0,1567567489.64742
