Y,X,C
-4.642108439,-0.544625504,3
-4.642108439,0.580374496,3
-4.642108439,1.758945925,3
-4.642108439,1.919660211,3
-4.642108439,2.508945925,3
-4.642108439,3.966088782,3
-4.642108439,4.758945925,3
-4.642108439,5.401803068,3
-4.642108439,5.883945925,3
-4.648838392,-0.906241028,3
-4.651081709,-3.758922393,2
-4.651081709,1.544649036,2
-4.652876363,-1.069638913,3
-4.652876363,1.019646801,3
-4.655568344,1.183036306,3
-4.660054979,-3.330362139,3
-4.660054979,-3.169647853,3
-4.660054979,-2.205362139,3
-4.660054979,4.116066433,3
-4.660054979,5.080352147,3
-4.66902825,-1.508944742,2
-4.66902825,2.348198115,3
-4.66902825,2.830340972,3
-4.66902825,3.580340972,3
-4.67800152,-5.633955917,3
-4.67800152,-4.991098774,3
-4.67800152,-4.187527345,3
-4.67800152,-3.866098774,3
-4.67800152,2.991044083,3
-4.67800152,5.72318694,3
-4.69594806,-4.508978266,3
-4.69594806,-4.026835409,3
-4.69594806,-2.687549695,3
-4.69594806,4.437450305,3
-4.69594806,4.598164591,3
-4.70492133,1.383867702,2
-4.706715984,0.858865467,3
-4.709407965,2.147254972,3
-4.7138946,-4.34828633,3
-4.7138946,4.27671367,3
-4.722867871,-1.348297504,2
-4.731841141,-5.473308679,3
-4.731841141,-5.151880108,3
-4.731841141,-4.830451536,3
-4.731841141,-2.044737251,3
-4.731841141,3.633834178,2
-4.731841141,5.240977035,3
-4.736327776,0.379364305,3
-4.749787681,-2.848331028,3
-4.749787681,-2.366188171,3
-4.749787681,-1.723331028,3
-4.749787681,-0.759045314,3
-4.749787681,-0.276902457,3
-4.749787681,-0.116188171,3
-4.749787681,0.044526114,3
-4.749787681,0.2052404,3
-4.749787681,1.223097543,2
-4.749787681,1.651668972,3
-4.749787681,3.151668972,3
-4.749787681,4.919526114,3
-4.749787681,5.562383257,3
-4.749787681,5.990954686,3
-4.758760951,-1.187627917,2
-4.758760951,-0.437627917,3
-4.758760951,0.687372083,3
-4.763247586,3.80790221,3
-4.767734221,-5.955496235,3
-4.767734221,-5.794781949,3
-4.767734221,-4.669781949,3
-4.767734221,-3.598353378,2
-4.767734221,-3.491210521,3
-4.767734221,-1.562639092,3
-4.767734221,3.312360908,3
-4.769977539,3.459679543,3
-4.776707492,-0.598364552,3
-4.785680762,-5.312661441,3
-4.785680762,-3.009090013,3
-4.785680762,-2.526947156,3
-4.785680762,-1.24123287,3
-4.785680762,0.526624273,3
-4.794654032,1.062327384,2
-4.803627302,-3.705540934,3
-4.803627302,-1.884112362,3
-4.803627302,-1.026969505,2
-4.803627302,-0.946612362,3
-4.803627302,1.330173352,3
-4.803627302,2.626601923,3
-4.803627302,4.758744781,3
-4.803627302,5.401601923,3
-4.803627302,5.883744781,3
-4.817087207,1.504263733,3
-4.817087207,1.98640659,3
-4.817087207,2.307835161,3
-4.817087207,2.789978019,3
-4.821573842,-3.330563283,3
-4.821573842,-3.169848997,3
-4.821573842,-2.205563283,3
-4.821573842,-1.401991854,3
-4.821573842,0.901579574,2
-4.821573842,4.115865288,3
-4.821573842,5.080151003,3
-4.830547112,-0.866288743,2
-4.839520383,-5.634157061,3
-4.839520383,-4.991299918,3
-4.839520383,-4.18772849,3
-4.839520383,-3.866299918,3
-4.839520383,5.722985796,3
-4.848493653,3.472974621,2
-4.857466923,-4.50917941,3
-4.857466923,-4.027036553,3
-4.857466923,-2.687750839,3
-4.857466923,-0.705607982,2
-4.857466923,0.74082059,2
-4.857466923,3.955106304,3
-4.857466923,4.437249161,3
-4.857466923,4.597963447,3
-4.866440193,0.580095129,2
-4.875413463,-4.348487474,3
-4.875413463,-0.544916045,2
-4.875413463,1.008655383,3
-4.875413463,4.276512526,3
-4.879002771,1.822936628,3
-4.879002771,2.46579377,3
-4.879002771,2.947936628,3
-4.884386733,-3.437784363,2
-4.893360004,-5.473509823,3
-4.893360004,-5.152081252,3
-4.893360004,-4.830652681,3
-4.893360004,-2.044938395,3
-4.893360004,2.133633034,3
-4.893360004,5.240775891,3
-4.902333274,0.419336145,2
-4.905922582,3.108617389,3
-4.911306544,-2.848532173,3
-4.911306544,-2.366389316,3
-4.911306544,-1.723532173,3
-4.911306544,-1.08067503,3
-4.911306544,-0.384246458,2
-4.911306544,-0.277103601,3
-4.911306544,-0.223532173,2
-4.911306544,-0.116389316,3
-4.911306544,-0.062817887,2
-4.911306544,0.04432497,3
-4.911306544,0.097896399,2
-4.911306544,0.205039256,3
-4.911306544,0.258610684,2
-4.911306544,1.651467827,3
-4.911306544,3.64432497,3
-4.911306544,4.91932497,3
-4.911306544,5.562182113,3
-4.911306544,5.990753542,3
-4.920279814,3.25859951,3
-4.924766449,1.169308208,3
-4.929253084,-5.955697379,3
-4.929253084,-5.794983094,3
-4.929253084,-4.669983094,3
-4.929253084,-3.544983094,3
-4.929253084,-1.562840236,3
-4.947199625,-5.312862586,3
-4.947199625,-3.009291157,3
-4.947199625,-2.5271483,3
-4.947199625,-1.241434014,3
-4.947199625,0.365708843,3
-4.947199625,3.794280271,3
-4.965146165,-3.705742078,3
-4.965146165,-3.170027792,3
-4.965146165,-1.884313507,3
-4.965146165,-0.920027792,3
-4.965146165,-0.759313507,3
-4.965146165,0.687115065,3
-4.965146165,0.847829351,3
-4.965146165,1.329972208,3
-4.965146165,3.312115065,2
-4.965146165,4.758543636,3
-4.965146165,5.401400779,3
-4.965146165,5.883543636,3
-4.983092705,-2.205764427,3
-4.983092705,-1.402192999,3
-4.983092705,-0.59862157,3
-4.983092705,4.115664144,3
-4.983092705,5.079949858,3
-4.992065975,-3.277204173,2
-4.997449937,-0.427210878,3
-5.001039245,-5.634358205,3
-5.001039245,-4.991501062,3
-5.001039245,-4.187929634,3
-5.001039245,-3.866501062,3
-5.001039245,1.490641795,3
-5.001039245,1.972784652,3
-5.001039245,2.294213223,3
-5.001039245,2.77635608,3
-5.001039245,5.722784652,3
-5.018985786,-4.509380555,3
-5.018985786,-4.027237697,3
-5.018985786,-2.687951983,3
-5.018985786,2.615619445,3
-5.018985786,3.95490516,3
-5.018985786,4.437048017,3
-5.018985786,4.597762303,3
-5.032445691,-3.37100446,3
-5.032445691,0.539709826,3
-5.036932326,-4.348688618,3
-5.036932326,1.008454239,3
-5.036932326,4.276311382,3
-5.040521634,3.483449769,3
-5.045905596,3.04415735,3
-5.054878866,-5.473710968,3
-5.054878866,-5.152282396,3
-5.054878866,-4.830853825,3
-5.054878866,-2.045139539,3
-5.054878866,2.133431889,3
-5.054878866,5.240574747,3
-5.063852137,2.936992143,3
-5.063852137,3.151277858,2
-5.072825407,-2.848733317,3
-5.072825407,-2.36659046,3
-5.072825407,-1.723733317,3
-5.072825407,-1.080876174,3
-5.072825407,-0.277304746,3
-5.072825407,-0.11659046,3
-5.072825407,0.044123826,3
-5.072825407,0.204838112,3
-5.072825407,1.651266683,3
-5.072825407,4.919123826,3
-5.072825407,5.561980969,3
-5.072825407,5.990552397,3
-5.081798677,-3.009458777,3
-5.090771947,-5.955898524,3
-5.090771947,-5.795184238,3
-5.090771947,-4.670184238,3
-5.090771947,-3.545184238,3
-5.090771947,-1.563041381,3
-5.090771947,1.811958619,3
-5.090771947,2.454815762,3
-5.099745217,-3.116623984,2
-5.108718487,-5.31306373,3
-5.108718487,-2.527349444,3
-5.108718487,-1.241635159,3
-5.108718487,0.365507699,3
-5.108718487,1.169079127,3
-5.108718487,3.794079127,3
-5.126665028,-3.705943222,3
-5.126665028,-1.884514651,3
-5.126665028,-0.920228937,3
-5.126665028,-0.759514651,3
-5.126665028,0.686913921,3
-5.126665028,0.847628206,3
-5.126665028,1.329771063,3
-5.126665028,3.633342492,3
-5.126665028,4.758342492,3
-5.126665028,5.401199635,3
-5.126665028,5.883342492,3
-5.140124933,3.325290016,3
-5.144611568,-3.223822714,3
-5.144611568,-2.205965572,3
-5.144611568,-1.402394143,3
-5.144611568,-0.598822714,3
-5.144611568,4.115463,3
-5.144611568,5.079748714,3
-5.153584838,-2.902405318,3
-5.153584838,2.883308968,3
-5.153584838,2.990451825,2
-5.162558108,-5.63455935,3
-5.162558108,-4.991702207,3
-5.162558108,-4.188130778,3
-5.162558108,-3.866702207,3
-5.162558108,1.49044065,3
-5.162558108,1.972583508,3
-5.162558108,2.294012079,3
-5.162558108,5.722583508,3
-5.180504649,-4.509581699,3
-5.180504649,-4.027438842,3
-5.180504649,-2.688153127,3
-5.180504649,2.615418301,3
-5.180504649,2.76273973,3
-5.180504649,3.954704015,3
-5.180504649,4.436846873,3
-5.180504649,4.597561158,3
-5.189477919,-2.956021445,2
-5.198451189,-4.348889763,3
-5.198451189,1.008253095,3
-5.198451189,4.276110237,3
-5.207424459,-0.438186652,3
-5.216397729,-5.473912112,3
-5.216397729,-5.152483541,3
-5.216397729,-4.831054969,3
-5.216397729,-3.384626398,3
-5.216397729,-2.045340683,3
-5.216397729,0.526087888,3
-5.216397729,2.133230745,3
-5.216397729,5.240373602,3
-5.23434427,-2.366791604,3
-5.23434427,-1.723934461,3
-5.23434427,-1.081077318,3
-5.23434427,-0.27750589,3
-5.23434427,-0.116791604,3
-5.23434427,0.043922682,3
-5.23434427,0.204636967,3
-5.23434427,1.651065539,3
-5.23434427,3.161779824,3
-5.23434427,4.918922682,3
-5.23434427,5.561779824,3
-5.23434427,5.990351253,3
-5.25229081,-5.956099668,3
-5.25229081,-5.795385382,3
-5.25229081,-4.670385382,3
-5.25229081,-3.545385382,3
-5.25229081,-3.063242525,3
-5.25229081,-1.563242525,3
-5.25229081,1.811757475,3
-5.25229081,2.454614618,3
-5.25229081,3.472471761,3
-5.26126408,-2.728432271,3
-5.26126408,2.829603443,2
-5.27023735,-5.313264874,3
-5.27023735,-2.527550589,3
-5.27023735,-1.241836303,3
-5.27023735,0.365306554,3
-5.27023735,1.168877983,3
-5.27023735,3.793877983,3
-5.288183891,-3.706144367,3
-5.288183891,-2.795430081,2
-5.288183891,-1.884715795,3
-5.288183891,-0.813287224,3
-5.288183891,-0.652572938,3
-5.288183891,0.686712776,3
-5.288183891,0.847427062,3
-5.288183891,1.329569919,3
-5.288183891,3.633141348,3
-5.288183891,4.758141348,3
-5.288183891,5.400998491,3
-5.288183891,5.883141348,3
-5.301643796,3.0036603,3
-5.306130431,-3.224023859,3
-5.306130431,-2.206166716,3
-5.306130431,-1.402595287,3
-5.306130431,4.115261856,3
-5.306130431,5.07954757,3
-5.315103701,-2.889213605,3
-5.315103701,2.615250681,3
-5.324076971,-5.634760494,3
-5.324076971,-4.991903351,3
-5.324076971,-4.188331922,3
-5.324076971,-3.866903351,3
-5.324076971,1.490239506,3
-5.324076971,1.972382363,3
-5.324076971,2.293810935,3
-5.324076971,3.311668078,3
-5.324076971,5.722382363,3
-5.328563606,-0.478516081,3
-5.333050241,2.66879976,2
-5.342023512,-4.509782843,3
-5.342023512,-4.027639986,3
-5.342023512,2.829502871,3
-5.342023512,3.954502871,3
-5.342023512,4.436645728,3
-5.342023512,4.597360014,3
-5.359970052,-4.349090907,3
-5.359970052,-2.634805193,2
-5.359970052,1.00805195,3
-5.359970052,4.275909093,3
-5.368943322,-2.045530653,3
-5.374327284,-0.963394501,3
-5.377916592,-5.474113256,3
-5.377916592,-5.152684685,3
-5.377916592,-4.831256113,3
-5.377916592,-3.384827542,3
-5.377916592,0.525886744,3
-5.377916592,2.133029601,3
-5.377916592,5.240172458,3
-5.395863132,-1.616992748,3
-5.395863132,-0.331278463,3
-5.395863132,-0.170564177,3
-5.395863132,-0.009849891,3
-5.395863132,0.150864394,3
-5.395863132,0.31157868,3
-5.395863132,1.650864394,3
-5.395863132,2.427650109,3
-5.395863132,4.918721537,3
-5.395863132,5.56157868,3
-5.395863132,5.990150109,3
-5.413809673,-5.956300812,3
-5.413809673,-5.795586526,3
-5.413809673,-4.670586526,3
-5.413809673,-3.545586526,3
-5.413809673,-3.063443669,3
-5.413809673,1.811556331,3
-5.413809673,2.507984902,2
-5.413809673,3.472270616,3
-5.422782943,2.266902299,3
-5.429512896,-2.420606082,3
-5.431756213,-5.313466019,3
-5.431756213,-2.474180304,2
-5.431756213,-2.25989459,3
-5.431756213,1.168676839,3
-5.431756213,3.793676839,3
-5.449702753,-3.706345511,3
-5.449702753,-1.456345511,3
-5.449702753,-0.813488368,3
-5.449702753,-0.652774082,3
-5.449702753,0.686511632,3
-5.449702753,0.847225918,3
-5.449702753,1.329368775,3
-5.449702753,3.150797346,3
-5.449702753,3.632940203,3
-5.449702753,4.757940203,3
-5.449702753,5.400797346,3
-5.449702753,5.882940203,3
-5.467649294,-3.224225003,3
-5.467649294,-2.742082146,3
-5.467649294,2.66863214,3
-5.467649294,4.115060711,3
-5.467649294,5.079346426,3
-5.471238602,-1.767086616,3
-5.476622564,-2.581379035,3
-5.476622564,-2.085843321,3
-5.476622564,2.347192394,2
-5.482006526,-1.284957168,3
-5.482006526,-1.124242883,3
-5.485595834,-5.634961638,3
-5.485595834,-4.992104495,3
-5.485595834,-4.188533067,3
-5.485595834,-3.867104495,3
-5.485595834,1.490038362,3
-5.485595834,2.990038362,3
-5.485595834,3.311466933,3
-5.485595834,5.722181219,3
-5.490082469,2.106104203,3
-5.496812422,1.972167251,3
-5.503542374,-4.509983988,3
-5.503542374,-4.02784113,3
-5.503542374,-2.90284113,3
-5.503542374,-2.313555416,2
-5.503542374,0.47215887,3
-5.503542374,1.007873155,3
-5.503542374,2.829301727,3
-5.503542374,3.954301727,3
-5.503542374,4.436444584,3
-5.503542374,4.59715887,3
-5.519694261,-1.927861245,3
-5.521488915,-4.349292051,3
-5.521488915,-0.492149194,3
-5.521488915,4.275707949,3
-5.539435455,-5.474314401,3
-5.539435455,-5.152885829,3
-5.539435455,-4.831457258,3
-5.539435455,-3.385028686,3
-5.539435455,5.239971314,3
-5.548408725,2.186388711,2
-5.557381995,-0.331479607,3
-5.557381995,-0.170765321,3
-5.557381995,-0.010051036,3
-5.557381995,0.15066325,3
-5.557381995,0.311377536,3
-5.557381995,1.168520393,3
-5.557381995,1.811377536,3
-5.557381995,4.918520393,3
-5.557381995,5.561377536,3
-5.557381995,5.989948964,3
-5.575328536,-5.956501956,3
-5.575328536,-5.795787671,3
-5.575328536,-4.670787671,3
-5.575328536,-3.545787671,3
-5.575328536,-3.063644814,3
-5.575328536,-2.152930528,2
-5.575328536,3.472069472,3
-5.584301806,-1.831513131,3
-5.584301806,-1.617227417,3
-5.584301806,1.329201155,3
-5.584301806,1.637236869,3
-5.584301806,1.918486869,3
-5.589685768,2.518480164,3
-5.593275076,-5.313667163,3
-5.593275076,-0.974381449,3
-5.593275076,3.793475694,3
-5.611221616,-3.706546655,3
-5.611221616,-0.813689512,3
-5.611221616,-0.652975227,3
-5.611221616,0.632739059,3
-5.611221616,0.793453345,3
-5.611221616,3.150596202,3
-5.611221616,3.632739059,3
-5.611221616,4.757739059,3
-5.611221616,5.400596202,3
-5.611221616,5.882739059,3
-5.620194886,2.025585027,2
-5.624681522,0.967543726,3
-5.624681522,2.360400869,3
-5.629168157,-3.224426147,3
-5.629168157,-2.74228329,3
-5.629168157,2.668430996,3
-5.629168157,4.114859567,3
-5.629168157,5.079145281,3
-5.638141427,-1.992294465,2
-5.638141427,-1.443187322,3
-5.638141427,1.489848392,3
-5.647114697,-5.635162782,3
-5.647114697,-4.99230564,3
-5.647114697,-4.188734211,3
-5.647114697,-3.86730564,3
-5.647114697,-2.420877068,3
-5.647114697,-2.260162782,3
-5.647114697,2.989837218,3
-5.647114697,3.311265789,3
-5.647114697,5.721980075,3
-5.665061237,-4.510185132,3
-5.665061237,-4.028042275,3
-5.665061237,-2.903042275,3
-5.665061237,-2.581613703,3
-5.665061237,0.471957725,3
-5.665061237,1.864814868,2
-5.665061237,2.18624344,3
-5.665061237,2.829100582,3
-5.665061237,3.954100582,3
-5.665061237,4.43624344,3
-5.665061237,4.596957725,3
-5.683007778,-4.349493195,3
-5.683007778,-0.492350338,3
-5.683007778,4.275506805,3
-5.691981048,-1.831647227,2
-5.700954318,-5.474515545,3
-5.700954318,-5.153086973,3
-5.700954318,-4.831658402,3
-5.700954318,-3.385229831,3
-5.700954318,-2.099515545,3
-5.700954318,-1.295944116,3
-5.700954318,5.239770169,3
-5.705440953,-1.617378275,3
-5.718900858,-1.148645037,3
-5.718900858,-0.331680751,3
-5.718900858,-0.170966466,3
-5.718900858,-0.01025218,3
-5.718900858,0.150462106,3
-5.718900858,0.311176392,3
-5.718900858,1.128140677,3
-5.718900858,1.704033534,2
-5.718900858,4.918319249,3
-5.718900858,5.561176392,3
-5.718900858,5.98974782,3
-5.725630811,1.717418011,3
-5.727874128,-1.67097764,2
-5.732360763,1.288838201,3
-5.736847399,-5.956703101,3
-5.736847399,-5.795988815,3
-5.736847399,-4.670988815,3
-5.736847399,-3.545988815,3
-5.736847399,-3.063845958,3
-5.736847399,3.471868328,3
-5.754793939,-5.313868307,3
-5.754793939,-0.974582593,3
-5.754793939,3.79327455,3
-5.763767209,1.436120518,3
-5.763767209,1.543263375,2
-5.772740479,-3.706747799,3
-5.772740479,-1.938890657,3
-5.772740479,-1.510319228,2
-5.772740479,-1.483533514,3
-5.772740479,-0.813890657,3
-5.772740479,-0.653176371,3
-5.772740479,0.793252201,3
-5.772740479,1.864680772,3
-5.772740479,2.038787915,3
-5.772740479,3.150395058,3
-5.772740479,3.632537915,3
-5.772740479,4.757537915,3
-5.772740479,5.400395058,3
-5.772740479,5.882537915,3
-5.790687019,-3.224627292,3
-5.790687019,-2.742484434,3
-5.790687019,2.668229851,3
-5.790687019,4.114658423,3
-5.790687019,5.078944137,3
-5.794276328,-1.767488904,3
-5.79966029,0.619111534,3
-5.79966029,1.382504391,2
-5.79966029,2.828932962,3
-5.80863356,-5.635363927,3
-5.80863356,-4.992506784,3
-5.80863356,-4.188935355,3
-5.80863356,-3.867506784,3
-5.80863356,-2.421078212,3
-5.80863356,-2.260363927,3
-5.80863356,0.953921788,3
-5.80863356,2.34677893,3
-5.80863356,2.507493216,3
-5.80863356,2.989636073,3
-5.80863356,3.311064645,3
-5.80863356,5.72177893,3
-5.81760683,-1.349660816,2
-5.8265801,-4.510386276,3
-5.8265801,-4.028243419,3
-5.8265801,-2.903243419,3
-5.8265801,-2.581814848,3
-5.8265801,0.471756581,3
-5.8265801,2.186042295,3
-5.8265801,3.953899438,3
-5.8265801,4.436042295,3
-5.8265801,4.596756581,3
-5.83555337,-0.492540308,3
-5.83555337,1.221745406,2
-5.84452664,-4.34969434,3
-5.84452664,4.27530566,3
-5.853499911,-1.188991229,2
-5.853499911,-0.331848372,3
-5.853499911,0.150294486,3
-5.853499911,0.311008771,3
-5.862473181,-5.474716689,3
-5.862473181,-5.153288118,3
-5.862473181,-4.831859546,3
-5.862473181,-3.385430975,3
-5.862473181,-2.099716689,3
-5.862473181,-0.171145261,3
-5.862473181,5.239569025,3
-5.880419721,-1.028310467,2
-5.880419721,-0.010453324,3
-5.880419721,1.060975247,2
-5.880419721,3.471689533,3
-5.880419721,4.918118104,3
-5.880419721,5.560975247,3
-5.889392991,0.900249787,2
-5.898366261,-5.956904245,3
-5.898366261,-1.296189959,3
-5.898366261,-0.867618531,2
-5.934259342,-5.806948944,3
-5.934259342,-4.671234658,3
-5.934259342,-3.556948944,3
-5.934259342,-3.074806087,3
-5.934259342,-1.939091801,3
-5.934259342,-1.617663229,3
-5.934259342,-1.456948944,3
-5.934259342,-0.706948944,2
-5.934259342,-0.653377515,3
-5.934259342,0.685908199,3
-5.934259342,0.739479628,2
-5.934259342,1.502872485,3
-5.934259342,1.650193913,3
-5.934259342,1.985015342,3
-5.934259342,2.788586771,3
-5.934259342,3.257336771,3
-5.934259342,5.989479628,3
-5.939643304,-5.314098506,3
-5.939643304,-1.124812791,3
-5.939643304,3.782330066,3
-5.940989295,-3.720350182,3
-5.940989295,1.154649818,3
-5.940989295,3.618935532,3
-5.940989295,4.743935532,3
-5.940989295,5.386792675,3
-5.940989295,5.868935532,3
-5.943232612,-3.224817261,3
-5.943232612,-2.742674404,3
-5.943232612,1.328754167,3
-5.943232612,1.810897024,3
-5.943232612,2.293039882,3
-5.943232612,2.935897024,3
-5.943232612,4.114468453,3
-5.943232612,5.078754167,3
-5.947719247,-0.988215706,3
-5.952205882,-5.635542722,3
-5.952205882,-4.992685579,3
-5.952205882,-4.18911415,3
-5.952205882,-3.867685579,3
-5.952205882,-2.421257007,3
-5.952205882,-2.260542722,3
-5.952205882,-0.81411415,3
-5.952205882,0.578742993,2
-5.952205882,2.614457278,3
-5.952205882,5.721600136,3
-5.9544492,1.020704485,3
-5.9544492,3.096597342,3
-5.961179153,-6.010553896,3
-5.961179153,-5.501625325,3
-5.961179153,-5.153411039,3
-5.961179153,-4.831982468,3
-5.961179153,-4.510553896,3
-5.961179153,-4.028411039,3
-5.961179153,-3.412339611,3
-5.961179153,-2.903411039,3
-5.961179153,-2.581982468,3
-5.961179153,-1.349839611,3
-5.961179153,-0.546268182,2
-5.961179153,-0.385553896,2
-5.961179153,-0.224839611,2
-5.961179153,0.096588961,2
-5.961179153,0.257303247,2
-5.961179153,0.418017532,2
-5.961179153,0.846588961,3
-5.961179153,2.453731818,3
-5.961179153,3.418017532,3
-5.961179153,3.953731818,3
-5.961179153,4.435874675,3
-5.961179153,4.596588961,3
-5.961179153,5.239446104,3
-5.970152423,-4.349850785,3
-5.970152423,-1.778422214,3
-5.970152423,-0.0641365,2
-5.970152423,2.132292072,3
-5.970152423,4.275149215,3
-5.974639058,4.91800077,3
-5.974639058,5.534072199,3
-5.979125693,-2.09986196,3
